Time,OBT,RTT_Bangalore_Bangalore,RTT_Bangalore_CARTOSAT2C,RTT_Bangalore_Resourcesat2,RTT_CARTOSAT2C_Bangalore,RTT_CARTOSAT2C_CARTOSAT2C,RTT_CARTOSAT2C_Resourcesat2,RTT_Resourcesat2_Bangalore,RTT_Resourcesat2_CARTOSAT2C,RTT_Resourcesat2_Resourcesat2
22:37:07,81426.0,,,,,,5.1183,,5.1181,
22:37:08,81427.0,,,,,,5.1155,,5.1153,
22:37:09,81428.0,,,,,,5.1126,,5.1124,
22:37:10,81429.0,,,,,,5.1098,,5.1096,
22:37:11,81430.0,,,,,,5.1069,,5.1067,
22:37:12,81431.0,,,,,,5.104,,5.1038,
22:37:13,81432.0,,,,,,5.1012,,5.101,
22:37:14,81433.0,,,,,,5.0983,,5.0981,
22:37:15,81434.0,,,,,,5.0954,,5.0952,
22:37:16,81435.0,,,,,,5.0925,,5.0923,
22:37:17,81436.0,,,,,,5.0897,,5.0895,
22:37:18,81437.0,,,,,,5.0868,,5.0866,
22:37:19,81438.0,,,,,,5.0839,,5.0837,
22:37:20,81439.0,,,,,,5.081,,5.0808,
22:37:21,81440.0,,,,,,5.0781,,5.0779,
22:37:22,81441.0,,,,,,5.0752,,5.0751,
22:37:23,81442.0,,,,,,5.0724,,5.0722,
22:37:24,81443.0,,,,,,5.0695,,5.0693,
22:37:25,81444.0,,,,,,5.0666,,5.0664,
22:37:26,81445.0,,,,,,5.0637,,5.0635,
22:37:27,81446.0,,,,,,5.0608,,5.0606,
22:37:28,81447.0,,,,,,5.0579,,5.0577,
22:37:29,81448.0,,,,,,5.055,,5.0548,
22:37:30,81449.0,,,,,,5.0521,,5.0519,
22:37:31,81450.0,,,,,,5.0492,,5.049,
22:37:32,81451.0,,,,,,5.0463,,5.0461,
22:37:33,81452.0,,,,,,5.0434,,5.0432,
22:37:34,81453.0,,,,,,5.0405,,5.0403,
22:37:35,81454.0,,,,,,5.0376,,5.0374,
22:37:36,81455.0,,,,,,5.0347,,5.0345,
22:37:37,81456.0,,,,,,5.0317,,5.0315,
22:37:38,81457.0,,,,,,5.0288,,5.0286,
22:37:39,81458.0,,,,,,5.0259,,5.0257,
22:37:40,81459.0,,,,,,5.023,,5.0228,
22:37:41,81460.0,,,,,,5.0201,,5.0199,
22:37:42,81461.0,,,,,,5.0171,,5.017,
22:37:43,81462.0,,,,,,5.0142,,5.014,
22:37:44,81463.0,,,,,,5.0113,,5.0111,
22:37:45,81464.0,,,,,,5.0084,,5.0082,
22:37:46,81465.0,,,,,,5.0054,,5.0052,
22:37:47,81466.0,,,,,,5.0025,,5.0023,
22:37:48,81467.0,,,,,,4.9996,,4.9994,
22:37:49,81468.0,,,,,,4.9966,,4.9964,
22:37:50,81469.0,,,,,,4.9937,,4.9935,
22:37:51,81470.0,,,,,,4.9908,,4.9906,
22:37:52,81471.0,,,,,,4.9878,,4.9876,
22:37:53,81472.0,,,,,,4.9849,,4.9847,
22:37:54,81473.0,,,,,,4.9819,,4.9817,
22:37:55,81474.0,,,,,,4.979,,4.9788,
22:37:56,81475.0,,,,,,4.976,,4.9759,
22:37:57,81476.0,,,,,,4.9731,,4.9729,
22:37:58,81477.0,,,,,,4.9701,,4.97,
22:37:59,81478.0,,,,,,4.9672,,4.967,
22:38:00,81479.0,,,,,,4.9642,,4.9641,
22:38:01,81480.0,,,,,,4.9613,,4.9611,
22:38:02,81481.0,,,,,,4.9583,,4.9581,
22:38:03,81482.0,,,,,,4.9554,,4.9552,
22:38:04,81483.0,,,,,,4.9524,,4.9522,
22:38:05,81484.0,,,,,,4.9494,,4.9493,
22:38:06,81485.0,,,,,,4.9465,,4.9463,
22:38:07,81486.0,,,,,,4.9435,,4.9433,
22:38:08,81487.0,,,,,,4.9405,,4.9404,
22:38:09,81488.0,,,,,,4.9376,,4.9374,
22:38:10,81489.0,,,,,,4.9346,,4.9344,
22:38:11,81490.0,,,,,,4.9316,,4.9314,
22:38:12,81491.0,,,,,,4.9287,,4.9285,
22:38:13,81492.0,,,,,,4.9257,,4.9255,
22:38:14,81493.0,,,,,,4.9227,,4.9225,
22:38:15,81494.0,,,,,,4.9197,,4.9195,
22:38:16,81495.0,,,,,,4.9168,,4.9166,
22:38:17,81496.0,,,,,,4.9138,,4.9136,
22:38:18,81497.0,,,,,,4.9108,,4.9106,
22:38:19,81498.0,,,,,,4.9078,,4.9076,
22:38:20,81499.0,,,,,,4.9048,,4.9046,
22:38:21,81500.0,,,,,,4.9018,,4.9016,
22:38:22,81501.0,,,,,,4.8988,,4.8986,
22:38:23,81502.0,,,,,,4.8958,,4.8957,
22:38:24,81503.0,,,,,,4.8928,,4.8927,
22:38:25,81504.0,,,,,,4.8899,,4.8897,
22:38:26,81505.0,,,,,,4.8869,,4.8867,
22:38:27,81506.0,,,,,,4.8839,,4.8837,
22:38:28,81507.0,,,,,,4.8809,,4.8807,
22:38:29,81508.0,,,,,,4.8779,,4.8777,
22:38:30,81509.0,,,,,,4.8749,,4.8747,
22:38:31,81510.0,,,,,,4.8718,,4.8717,
22:38:32,81511.0,,,,,,4.8688,,4.8687,
22:38:33,81512.0,,,,,,4.8658,,4.8656,
22:38:34,81513.0,,,,,,4.8628,,4.8626,
22:38:35,81514.0,,,,,,4.8598,,4.8596,
22:38:36,81515.0,,,,,,4.8568,,4.8566,
22:38:37,81516.0,,,,,,4.8538,,4.8536,
22:38:38,81517.0,,,,,,4.8508,,4.8506,
22:38:39,81518.0,,,,,,4.8478,,4.8476,
22:38:40,81519.0,,,,,,4.8447,,4.8445,
22:38:41,81520.0,,,,,,4.8417,,4.8415,
22:38:42,81521.0,,,,,,4.8387,,4.8385,
22:38:43,81522.0,,,,,,4.8357,,4.8355,
22:38:44,81523.0,,,,,,4.8326,,4.8325,
22:38:45,81524.0,,,,,,4.8296,,4.8294,
22:38:46,81525.0,,,,,,4.8266,,4.8264,
22:38:47,81526.0,,,,,,4.8236,,4.8234,
22:38:48,81527.0,,,,,,4.8205,,4.8203,
22:38:49,81528.0,,,,,,4.8175,,4.8173,
22:38:50,81529.0,,,,,,4.8145,,4.8143,
22:38:51,81530.0,,,,,,4.8114,,4.8112,
22:38:52,81531.0,,,,,,4.8084,,4.8082,
22:38:53,81532.0,,,,,,4.8054,,4.8052,
22:38:54,81533.0,,,,,,4.8023,,4.8021,
22:38:55,81534.0,,,,,,4.7993,,4.7991,
22:38:56,81535.0,,,,,,4.7962,,4.7961,
22:38:57,81536.0,,,,,,4.7932,,4.793,
22:38:58,81537.0,,,,,,4.7902,,4.79,
22:38:59,81538.0,,,,,,4.7871,,4.7869,
22:39:00,81539.0,,,,,,4.7841,,4.7839,
22:39:01,81540.0,,,,,,4.781,,4.7808,
22:39:02,81541.0,,,,,,4.778,,4.7778,
22:39:03,81542.0,,,,,,4.7749,,4.7747,
22:39:04,81543.0,,,,,,4.7719,,4.7717,
22:39:05,81544.0,,,,,,4.7688,,4.7686,
22:39:06,81545.0,,,,,,4.7657,,4.7656,
22:39:07,81546.0,,,,,,4.7627,,4.7625,
22:39:08,81547.0,,,,,,4.7596,,4.7594,
22:39:09,81548.0,,,,,,4.7566,,4.7564,
22:39:10,81549.0,,,,,,4.7535,,4.7533,
22:39:11,81550.0,,,,,,4.7504,,4.7503,
22:39:12,81551.0,,,,,,4.7474,,4.7472,
22:39:13,81552.0,,,,,,4.7443,,4.7441,
22:39:14,81553.0,,,,,,4.7412,,4.7411,
22:39:15,81554.0,,,,,,4.7382,,4.738,
22:39:16,81555.0,,,,,,4.7351,,4.7349,
22:39:17,81556.0,,,,,,4.732,,4.7319,
22:39:18,81557.0,,,,,,4.729,,4.7288,
22:39:19,81558.0,,,,,,4.7259,,4.7257,
22:39:20,81559.0,,,,,,4.7228,,4.7226,
22:39:21,81560.0,,,,,,4.7197,,4.7196,
22:39:22,81561.0,,,,,,4.7167,,4.7165,
22:39:23,81562.0,,,,,,4.7136,,4.7134,
22:39:24,81563.0,,,,,,4.7105,,4.7103,
22:39:25,81564.0,,,,,,4.7074,,4.7072,
22:39:26,81565.0,,,,,,4.7043,,4.7042,
22:39:27,81566.0,,,,,,4.7013,,4.7011,
22:39:28,81567.0,,,,,,4.6982,,4.698,
22:39:29,81568.0,,,,,,4.6951,,4.6949,
22:39:30,81569.0,,,,,,4.692,,4.6918,
22:39:31,81570.0,,,,,,4.6889,,4.6887,
22:39:32,81571.0,,,,,,4.6858,,4.6856,
22:39:33,81572.0,,,,,,4.6827,,4.6825,
22:39:34,81573.0,,,,,,4.6796,,4.6795,
22:39:35,81574.0,,,,,,4.6765,,4.6764,
22:39:36,81575.0,,,,,,4.6734,,4.6733,
22:39:37,81576.0,,,,,,4.6704,,4.6702,
22:39:38,81577.0,,,,,,4.6673,,4.6671,
22:39:39,81578.0,,,,,,4.6642,,4.664,
22:39:40,81579.0,,,,,,4.6611,,4.6609,
22:39:41,81580.0,,,,,,4.658,,4.6578,
22:39:42,81581.0,,,,,,4.6549,,4.6547,
22:39:43,81582.0,,,,,,4.6517,,4.6516,
22:39:44,81583.0,,,,,,4.6486,,4.6485,
22:39:45,81584.0,,,,,,4.6455,,4.6454,
22:39:46,81585.0,,,,,,4.6424,,4.6422,
22:39:47,81586.0,,,,,,4.6393,,4.6391,
22:39:48,81587.0,,,,,,4.6362,,4.636,
22:39:49,81588.0,,,,,,4.6331,,4.6329,
22:39:50,81589.0,,,,,,4.63,,4.6298,
22:39:51,81590.0,,,,,,4.6269,,4.6267,
22:39:52,81591.0,,,,,,4.6238,,4.6236,
22:39:53,81592.0,,,,,,4.6207,,4.6205,
22:39:54,81593.0,,,,,,4.6175,,4.6174,
22:39:55,81594.0,,,,,,4.6144,,4.6142,
22:39:56,81595.0,,,,,,4.6113,,4.6111,
22:39:57,81596.0,,,,,,4.6082,,4.608,
22:39:58,81597.0,,,,,,4.6051,,4.6049,
22:39:59,81598.0,,,,,,4.6019,,4.6018,
22:40:00,81599.0,,,,,,4.5988,,4.5986,
22:40:01,81600.0,,,,,,4.5957,,4.5955,
22:40:02,81601.0,,,,,,4.5926,,4.5924,
22:40:03,81602.0,,,,,,4.5894,,4.5893,
22:40:04,81603.0,,,,,,4.5863,,4.5861,
22:40:05,81604.0,,,,,,4.5832,,4.583,
22:40:06,81605.0,,,,,,4.5801,,4.5799,
22:40:07,81606.0,,,,,,4.5769,,4.5768,
22:40:08,81607.0,,,,,,4.5738,,4.5736,
22:40:09,81608.0,,,,,,4.5707,,4.5705,
22:40:10,81609.0,,,,,,4.5675,,4.5674,
22:40:11,81610.0,,,,,,4.5644,,4.5642,
22:40:12,81611.0,,,,,,4.5613,,4.5611,
22:40:13,81612.0,,,,,,4.5581,,4.558,
22:40:14,81613.0,,,,,,4.555,,4.5548,
22:40:15,81614.0,,,,,,4.5519,,4.5517,
22:40:16,81615.0,,,,,,4.5487,,4.5485,
22:40:17,81616.0,,,,,,4.5456,,4.5454,
22:40:18,81617.0,,,,,,4.5424,,4.5423,
22:40:19,81618.0,,,,,,4.5393,,4.5391,
22:40:20,81619.0,,,,,,4.5362,,4.536,
22:40:21,81620.0,,,,,,4.533,,4.5328,
22:40:22,81621.0,,,,,,4.5299,,4.5297,
22:40:23,81622.0,,,,,,4.5267,,4.5265,
22:40:24,81623.0,,,,,,4.5236,,4.5234,
22:40:25,81624.0,,,,,,4.5204,,4.5203,
22:40:26,81625.0,,,,,,4.5173,,4.5171,
22:40:27,81626.0,,,,,,4.5141,,4.514,
22:40:28,81627.0,,,,,,4.511,,4.5108,
22:40:29,81628.0,,,,,,4.5078,,4.5077,
22:40:30,81629.0,,,,,,4.5047,,4.5045,
22:40:31,81630.0,,,,,,4.5015,,4.5014,
22:40:32,81631.0,,,,,,4.4984,,4.4982,
22:40:33,81632.0,,,,,,4.4952,,4.495,
22:40:34,81633.0,,,,,,4.4921,,4.4919,
22:40:35,81634.0,,,,,,4.4889,,4.4887,
22:40:36,81635.0,,,,,,4.4858,,4.4856,
22:40:37,81636.0,,,,,,4.4826,,4.4824,
22:40:38,81637.0,,,,,,4.4794,,4.4793,
22:40:39,81638.0,,,,,,4.4763,,4.4761,
22:40:40,81639.0,,,,,,4.4731,,4.4729,
22:40:41,81640.0,,,,,,4.47,,4.4698,
22:40:42,81641.0,,,,,,4.4668,,4.4666,
22:40:43,81642.0,,,,,,4.4636,,4.4635,
22:40:44,81643.0,,,,,,4.4605,,4.4603,
22:40:45,81644.0,,,,,,4.4573,,4.4571,
22:40:46,81645.0,,,,,,4.4541,,4.454,
22:40:47,81646.0,,,,,,4.451,,4.4508,
22:40:48,81647.0,,,,,,4.4478,,4.4476,
22:40:49,81648.0,,,,,,4.4446,,4.4445,
22:40:50,81649.0,,,,,,4.4415,,4.4413,
22:40:51,81650.0,,,,,,4.4383,,4.4381,
22:40:52,81651.0,,,,,,4.4351,,4.435,
22:40:53,81652.0,,,,,,4.432,,4.4318,
22:40:54,81653.0,,,,,,4.4288,,4.4286,
22:40:55,81654.0,,,,,,4.4256,,4.4255,
22:40:56,81655.0,,,,,,4.4225,,4.4223,
22:40:57,81656.0,,,,,,4.4193,,4.4191,
22:40:58,81657.0,,,,,,4.4161,,4.4159,
22:40:59,81658.0,,,,,,4.4129,,4.4128,
22:41:00,81659.0,,,,,,4.4098,,4.4096,
22:41:01,81660.0,,,,,,4.4066,,4.4064,
22:41:02,81661.0,,,,,,4.4034,,4.4032,
22:41:03,81662.0,,,,,,4.4002,,4.4001,
22:41:04,81663.0,,,,,,4.3971,,4.3969,
22:41:05,81664.0,,,,,,4.3939,,4.3937,
22:41:06,81665.0,,,,,,4.3907,,4.3905,
22:41:07,81666.0,,,,,,4.3875,,4.3873,
22:41:08,81667.0,,,,,,4.3843,,4.3842,
22:41:09,81668.0,,,,,,4.3812,,4.381,
22:41:10,81669.0,,,,,,4.378,,4.3778,
22:41:11,81670.0,,,,,,4.3748,,4.3746,
22:41:12,81671.0,,,,,,4.3716,,4.3714,
22:41:13,81672.0,,,,,,4.3684,,4.3683,
22:41:14,81673.0,,,,,,4.3652,,4.3651,
22:41:15,81674.0,,,,,,4.3621,,4.3619,
22:41:16,81675.0,,,,,,4.3589,,4.3587,
22:41:17,81676.0,,,,,,4.3557,,4.3555,
22:41:18,81677.0,,,,,,4.3525,,4.3523,
22:41:19,81678.0,,,,,,4.3493,,4.3491,
22:41:20,81679.0,,,,,,4.3461,,4.346,
22:41:21,81680.0,,,,,,4.3429,,4.3428,
22:41:22,81681.0,,,,,,4.3398,,4.3396,
22:41:23,81682.0,,,,,,4.3366,,4.3364,
22:41:24,81683.0,,,,,,4.3334,,4.3332,
22:41:25,81684.0,,,,,,4.3302,,4.33,
22:41:26,81685.0,,,,,,4.327,,4.3268,
22:41:27,81686.0,,,,,,4.3238,,4.3236,
22:41:28,81687.0,,,,,,4.3206,,4.3204,
22:41:29,81688.0,,,,,,4.3174,,4.3173,
22:41:30,81689.0,,,,,,4.3142,,4.3141,
22:41:31,81690.0,,,,,,4.311,,4.3109,
22:41:32,81691.0,,,,,,4.3079,,4.3077,
22:41:33,81692.0,,,,,,4.3047,,4.3045,
22:41:34,81693.0,,,,,,4.3015,,4.3013,
22:41:35,81694.0,,,,,,4.2983,,4.2981,
22:41:36,81695.0,,,,,,4.2951,,4.2949,
22:41:37,81696.0,,,,,,4.2919,,4.2917,
22:41:38,81697.0,,,,,,4.2887,,4.2885,
22:41:39,81698.0,,,,,,4.2855,,4.2853,
22:41:40,81699.0,,,,,,4.2823,,4.2821,
22:41:41,81700.0,,,,,,4.2791,,4.2789,
22:41:42,81701.0,,,,,,4.2759,,4.2757,
22:41:43,81702.0,,,,,,4.2727,,4.2725,
22:41:44,81703.0,,,,,,4.2695,,4.2693,
22:41:45,81704.0,,,,,,4.2663,,4.2661,
22:41:46,81705.0,,,,,,4.2631,,4.2629,
22:41:47,81706.0,,,,,,4.2599,,4.2597,
22:41:48,81707.0,,,,,,4.2567,,4.2565,
22:41:49,81708.0,,,,,,4.2535,,4.2533,
22:41:50,81709.0,,,,,,4.2503,,4.2501,
22:41:51,81710.0,,,,,,4.2471,,4.2469,
22:41:52,81711.0,,,,,,4.2439,,4.2437,
22:41:53,81712.0,,,,,,4.2407,,4.2405,
22:41:54,81713.0,,,,,,4.2375,,4.2373,
22:41:55,81714.0,,,,,,4.2343,,4.2341,
22:41:56,81715.0,,,,,,4.2311,,4.2309,
22:41:57,81716.0,,,,,,4.2279,,4.2277,
22:41:58,81717.0,,,,,,4.2247,,4.2245,
22:41:59,81718.0,,,,,,4.2215,,4.2213,
22:42:00,81719.0,,,,,,4.2183,,4.2181,
22:42:01,81720.0,,,,,,4.2151,,4.2149,
22:42:02,81721.0,,,,,,4.2119,,4.2117,
22:42:03,81722.0,,,,,,4.2087,,4.2085,
22:42:04,81723.0,,,,,,4.2055,,4.2053,
22:42:05,81724.0,,,,,,4.2023,,4.2021,
22:42:06,81725.0,,,,,,4.1991,,4.1989,
22:42:07,81726.0,,,,,,4.1959,,4.1957,
22:42:08,81727.0,,,,,,4.1927,,4.1925,
22:42:09,81728.0,,,,,,4.1895,,4.1893,
22:42:10,81729.0,,,,,,4.1863,,4.1861,
22:42:11,81730.0,,,,,,4.1831,,4.1829,
22:42:12,81731.0,,,,,,4.1799,,4.1797,
22:42:13,81732.0,,,,,,4.1766,,4.1765,
22:42:14,81733.0,,,,,,4.1734,,4.1733,
22:42:15,81734.0,,,,,,4.1702,,4.1701,
22:42:16,81735.0,,,,,,4.167,,4.1669,
22:42:17,81736.0,,,,,,4.1638,,4.1637,
22:42:18,81737.0,,,,,,4.1606,,4.1605,
22:42:19,81738.0,,,,,,4.1574,,4.1572,
22:42:20,81739.0,,,,,,4.1542,,4.154,
22:42:21,81740.0,,,,,,4.151,,4.1508,
22:42:22,81741.0,,,,,,4.1478,,4.1476,
22:42:23,81742.0,,,,,,4.1446,,4.1444,
22:42:24,81743.0,,,,,,4.1414,,4.1412,
22:42:25,81744.0,,,,,,4.1382,,4.138,
22:42:26,81745.0,,,,,,4.135,,4.1348,
22:42:27,81746.0,,,,,,4.1318,,4.1316,
22:42:28,81747.0,,,,,,4.1286,,4.1284,
22:42:29,81748.0,,,,,,4.1254,,4.1252,
22:42:30,81749.0,,,,,,4.1222,,4.122,
22:42:31,81750.0,,,,,,4.1189,,4.1188,
22:42:32,81751.0,,,,,,4.1157,,4.1156,
22:42:33,81752.0,,,,,,4.1125,,4.1124,
22:42:34,81753.0,,,,,,4.1093,,4.1092,
22:42:35,81754.0,,,,,,4.1061,,4.106,
22:42:36,81755.0,,,,,,4.1029,,4.1027,
22:42:37,81756.0,,,,,,4.0997,,4.0995,
22:42:38,81757.0,,,,,,4.0965,,4.0963,
22:42:39,81758.0,,,,,,4.0933,,4.0931,
22:42:40,81759.0,,,,,,4.0901,,4.0899,
22:42:41,81760.0,,,,,,4.0869,,4.0867,
22:42:42,81761.0,,,,,,4.0837,,4.0835,
22:42:43,81762.0,,,,,,4.0805,,4.0803,
22:42:44,81763.0,,,,,,4.0773,,4.0771,
22:42:45,81764.0,,,,,,4.0741,,4.0739,
22:42:46,81765.0,,,,,,4.0709,,4.0707,
22:42:47,81766.0,,,,,,4.0677,,4.0675,
22:42:48,81767.0,,,,,,4.0645,,4.0643,
22:42:49,81768.0,,,,,,4.0613,,4.0611,
22:42:50,81769.0,,,,,,4.058,,4.0579,
22:42:51,81770.0,,,,,,4.0548,,4.0547,
22:42:52,81771.0,,,,,,4.0516,,4.0515,
22:42:53,81772.0,,,,,,4.0484,,4.0483,
22:42:54,81773.0,,,,,,4.0452,,4.0451,
22:42:55,81774.0,,,,,,4.042,,4.0419,
22:42:56,81775.0,,,,,,4.0388,,4.0387,
22:42:57,81776.0,,,,,,4.0356,,4.0355,
22:42:58,81777.0,,,,,,4.0324,,4.0323,
22:42:59,81778.0,,,,,,4.0292,,4.0291,
22:43:00,81779.0,,,,,,4.026,,4.0259,
22:43:01,81780.0,,,,,,4.0228,,4.0227,
22:43:02,81781.0,,,,,,4.0196,,4.0195,
22:43:03,81782.0,,,,,,4.0164,,4.0163,
22:43:04,81783.0,,,,,,4.0132,,4.0131,
22:43:05,81784.0,,,,,,4.01,,4.0099,
22:43:06,81785.0,,,,,,4.0068,,4.0067,
22:43:07,81786.0,,,,,,4.0036,,4.0035,
22:43:08,81787.0,,,,,,4.0004,,4.0003,
22:43:09,81788.0,,,,,,3.9972,,3.9971,
22:43:10,81789.0,,,,,,3.994,,3.9939,
22:43:11,81790.0,,,,,,3.9908,,3.9907,
22:43:12,81791.0,,,,,,3.9876,,3.9875,
22:43:13,81792.0,,,,,,3.9844,,3.9843,
22:43:14,81793.0,,,,,,3.9812,,3.9811,
22:43:15,81794.0,,,,,,3.978,,3.9779,
22:43:16,81795.0,,,,,,3.9748,,3.9747,
22:43:17,81796.0,,,,,,3.9716,,3.9715,
22:43:18,81797.0,,,,,,3.9684,,3.9683,
22:43:19,81798.0,,,,,,3.9653,,3.9651,
22:43:20,81799.0,,,,,,3.9621,,3.9619,
22:43:21,81800.0,,,,,,3.9589,,3.9587,
22:43:22,81801.0,,,,,,3.9557,,3.9555,
22:43:23,81802.0,,,,,,3.9525,,3.9523,
22:43:24,81803.0,,,,,,3.9493,,3.9491,
22:43:25,81804.0,,,,,,3.9461,,3.9459,
22:43:26,81805.0,,,,,,3.9429,,3.9427,
22:43:27,81806.0,,,,,,3.9397,,3.9395,
22:43:28,81807.0,,,,,,3.9365,,3.9364,
22:43:29,81808.0,,,,,,3.9333,,3.9332,
22:43:30,81809.0,,,,,,3.9301,,3.93,
22:43:31,81810.0,,,,,,3.927,,3.9268,
22:43:32,81811.0,,,,,,3.9238,,3.9236,
22:43:33,81812.0,,,,,,3.9206,,3.9204,
22:43:34,81813.0,,,,,,3.9174,,3.9172,
22:43:35,81814.0,,,,,,3.9142,,3.914,
22:43:36,81815.0,,,,,,3.911,,3.9109,
22:43:37,81816.0,,,,,,3.9078,,3.9077,
22:43:38,81817.0,,,,,,3.9046,,3.9045,
22:43:39,81818.0,,,,,,3.9015,,3.9013,
22:43:40,81819.0,,,,,,3.8983,,3.8981,
22:43:41,81820.0,,,,,,3.8951,,3.8949,
22:43:42,81821.0,,,,,,3.8919,,3.8918,
22:43:43,81822.0,,,,,,3.8887,,3.8886,
22:43:44,81823.0,,,,,,3.8856,,3.8854,
22:43:45,81824.0,,,,,,3.8824,,3.8822,
22:43:46,81825.0,,,,,,3.8792,,3.879,
22:43:47,81826.0,,,,,,3.876,,3.8759,
22:43:48,81827.0,,,,,,3.8728,,3.8727,
22:43:49,81828.0,,,,,,3.8697,,3.8695,
22:43:50,81829.0,,,,,,3.8665,,3.8663,
22:43:51,81830.0,,,,,,3.8633,,3.8631,
22:43:52,81831.0,,,,,,3.8601,,3.86,
22:43:53,81832.0,,,,,,3.857,,3.8568,
22:43:54,81833.0,,,,,,3.8538,,3.8536,
22:43:55,81834.0,,,,,,3.8506,,3.8505,
22:43:56,81835.0,,,,,,3.8474,,3.8473,
22:43:57,81836.0,,,,,,3.8443,,3.8441,
22:43:58,81837.0,,,,,,3.8411,,3.8409,
22:43:59,81838.0,,,,,,3.8379,,3.8378,
22:44:00,81839.0,,,,,,3.8348,,3.8346,
22:44:01,81840.0,,,,,,3.8316,,3.8314,
22:44:02,81841.0,,,,,,3.8284,,3.8283,
22:44:03,81842.0,,,,,,3.8253,,3.8251,
22:44:04,81843.0,,,,,,3.8221,,3.8219,
22:44:05,81844.0,,,,,,3.8189,,3.8188,
22:44:06,81845.0,,,,,,3.8158,,3.8156,
22:44:07,81846.0,,,,,,3.8126,,3.8124,
22:44:08,81847.0,,,,,,3.8094,,3.8093,
22:44:09,81848.0,,,,,,3.8063,,3.8061,
22:44:10,81849.0,,,,,,3.8031,,3.803,
22:44:11,81850.0,,,,,,3.8,,3.7998,
22:44:12,81851.0,,,,,,3.7968,,3.7966,
22:44:13,81852.0,,,,,,3.7937,,3.7935,
22:44:14,81853.0,,,,,,3.7905,,3.7903,
22:44:15,81854.0,,,,,,3.7873,,3.7872,
22:44:16,81855.0,,,,,,3.7842,,3.784,
22:44:17,81856.0,,,,,,3.781,,3.7809,
22:44:18,81857.0,,,,,,3.7779,,3.7777,
22:44:19,81858.0,,,,,,3.7747,,3.7746,
22:44:20,81859.0,,,,,,3.7716,,3.7714,
22:44:21,81860.0,,,,,,3.7684,,3.7683,
22:44:22,81861.0,,,,,,3.7653,,3.7651,
22:44:23,81862.0,,,,,,3.7621,,3.762,
22:44:24,81863.0,,,,,,3.759,,3.7588,
22:44:25,81864.0,,,,,,3.7559,,3.7557,
22:44:26,81865.0,,,,,,3.7527,,3.7525,
22:44:27,81866.0,,,,,,3.7496,,3.7494,
22:44:28,81867.0,,,,,,3.7464,,3.7463,
22:44:29,81868.0,,,,,,3.7433,,3.7431,
22:44:30,81869.0,,,,,,3.7401,,3.74,
22:44:31,81870.0,,,,,,3.737,,3.7368,
22:44:32,81871.0,,,,,,3.7339,,3.7337,
22:44:33,81872.0,,,,,,3.7307,,3.7306,
22:44:34,81873.0,,,,,,3.7276,,3.7274,
22:44:35,81874.0,,,,,,3.7245,,3.7243,
22:44:36,81875.0,,,,,,3.7213,,3.7212,
22:44:37,81876.0,,,,,,3.7182,,3.7181,
22:44:38,81877.0,,,,,,3.7151,,3.7149,
22:44:39,81878.0,,,,,,3.712,,3.7118,
22:44:40,81879.0,,,,,,3.7088,,3.7087,
22:44:41,81880.0,,,,,,3.7057,,3.7055,
22:44:42,81881.0,,,,,,3.7026,,3.7024,
22:44:43,81882.0,,,,,,3.6995,,3.6993,
22:44:44,81883.0,,,,,,3.6963,,3.6962,
22:44:45,81884.0,,,,,,3.6932,,3.6931,
22:44:46,81885.0,,,,,,3.6901,,3.6899,
22:44:47,81886.0,,,,,,3.687,,3.6868,
22:44:48,81887.0,,,,,,3.6839,,3.6837,
22:44:49,81888.0,,,,,,3.6807,,3.6806,
22:44:50,81889.0,,,,,,3.6776,,3.6775,
22:44:51,81890.0,,,,,,3.6745,,3.6744,
22:44:52,81891.0,,,,,,3.6714,,3.6713,
22:44:53,81892.0,,,,,,3.6683,,3.6681,
22:44:54,81893.0,,,,,,3.6652,,3.665,
22:44:55,81894.0,,,,,,3.6621,,3.6619,
22:44:56,81895.0,,,,,,3.659,,3.6588,
22:44:57,81896.0,,,,,,3.6559,,3.6557,
22:44:58,81897.0,,,,,,3.6528,,3.6526,
22:44:59,81898.0,,,,,,3.6497,,3.6495,
22:45:00,81899.0,,,,,,3.6466,,3.6464,
22:45:01,81900.0,,,,,,3.6435,,3.6433,
22:45:02,81901.0,,,,,,3.6404,,3.6402,
22:45:03,81902.0,,,,,,3.6373,,3.6371,
22:45:04,81903.0,,,,,,3.6342,,3.634,
22:45:05,81904.0,,,,,,3.6311,,3.6309,
22:45:06,81905.0,,,,,,3.628,,3.6279,
22:45:07,81906.0,,,,,,3.6249,,3.6248,
22:45:08,81907.0,,,,,,3.6218,,3.6217,
22:45:09,81908.0,,,,,,3.6188,,3.6186,
22:45:10,81909.0,,,,,,3.6157,,3.6155,
22:45:11,81910.0,,,,,,3.6126,,3.6124,
22:45:12,81911.0,,,,,,3.6095,,3.6093,
22:45:13,81912.0,,,,,,3.6064,,3.6063,
22:45:14,81913.0,,,,,,3.6033,,3.6032,
22:45:15,81914.0,,,,,,3.6003,,3.6001,
22:45:16,81915.0,,,,,,3.5972,,3.597,
22:45:17,81916.0,,,,,,3.5941,,3.594,
22:45:18,81917.0,,,,,,3.5911,,3.5909,
22:45:19,81918.0,,,,,,3.588,,3.5878,
22:45:20,81919.0,,,,,,3.5849,,3.5848,
22:45:21,81920.0,,,,,,3.5819,,3.5817,
22:45:22,81921.0,,,,,,3.5788,,3.5786,
